gene_id,r542,r543,r544,r545,r546,r547,r548,r549
ENSG00000008324,1.1258758853928035,1.1226197141290895,1.1139938084494485,1.134772936120843,1.1931850858219097,1.1986513014025293,1.20891049823535,1.2851654494790576
ENSG00000008382,1.020925284859546,1.0270691013064899,1.0044942012137001,1.0097627920306234,1.0324182716998354,1.0460299946473273,1.006427295075542,1.0046811561179083
ENSG00000008394,1.7900087920942884,1.8670187222439127,1.181121638103265,1.2187191817031173,1.510673351411453,1.4833540409694241,1.1434913801730906,1.1743552808918276
ENSG00000008405,1.3170956382924783,1.283992868463335,1.3338473200787537,1.2870289573309257,1.4197384280564835,1.4108078153215293,1.734937182340537,1.8549451587676697
ENSG00000008441,1.4517201697005733,1.3839337232137323,1.1811152756815018,1.2238488079762353,1.5245652210771998,1.5589092334741042,1.135909120792766,1.1597970814723557
ENSG00000008513,1.421376819397055,1.3407673364710153,1.3538201025333567,1.2681289338977535,1.3898586251381964,1.419614395072858,1.2041344550694102,1.259163998318444
ENSG00000008516,1.0044582455698394,1.0050549932610942,1.0038108906990257,1.002875309438109,1.0,1.0049184101511257,1.0014563866397872,1.003523084157539
ENSG00000008517,1.5486832181571826,1.493073420673167,3.283309904328607,3.23034905886071,1.0206408726712854,1.019111195799439,1.023801804851611,1.0332926024438747
ENSG00000008710,1.35982474539241,1.3590600640374084,1.8970738766684137,1.8520427966794086,1.2134032774353878,1.229563313660132,1.1404972864567398,1.1990158183040718
ENSG00000008735,1.0229784986451318,1.0112236766404195,1.0,1.0016005033802515,1.0062549309344706,1.0027385198069287,1.004846519109697,1.0058742204891673
ENSG00000008838,1.382678318436378,1.3735145836085392,1.1173160361283259,1.1637820909798073,1.2941413636916832,1.319490767975207,1.3831042830284757,1.4405801844977935
ENSG00000008853,1.1327413367173778,1.1348254961893731,1.1028596579220564,1.1327413367173778,1.1113919410722588,1.0980826290545875,1.2075180769825455,1.24963950779335
ENSG00000008869,1.1822918464044303,1.1673515043268818,1.1164179916889634,1.1440137290881727,1.3220088835475907,1.3272389669585705,1.1996880475540737,1.2665886718065456
ENSG00000008952,3.72717986252498,3.605363949670997,2.9190139373812785,2.798224747788068,3.1284831299902898,3.0798678871587,2.8377656684966386,3.141627338905861
ENSG00000008988,2.937828348339025,3.0172591847489016,2.957262732004207,3.1001131168884197,2.86119511957777,2.9576286307352344,2.3989358674908683,2.5063099616195514
ENSG00000009307,5.148763313155406,4.946291061160265,4.273523349326269,4.223345315799054,5.056730911557229,5.008101387328819,4.332185175229592,4.734568730450589
ENSG00000009335,1.82725809328658,1.7655517191459713,1.6404034431801995,1.68784007075278,1.355044463612459,1.3532724712644275,1.702307353709552,1.9369412852661654
ENSG00000009413,1.3462931679028454,1.3866895674049586,1.4098199468224946,1.3856022176452831,1.5342110451339108,1.5087379494185926,1.2011821641918952,1.2937177251848198
ENSG00000009694,1.000209175616063,1.0001514750269935,1.0060466301184148,1.0060250800414987,1.008831063844177,1.0096481502592483,1.0190115326662086,1.0356239097307212
ENSG00000009709,1.0038756392590924,1.003774918021076,1.000158687726833,1.0003606286835147,1.2678593569324736,1.2554282189051205,1.0009014027415322,1.0006562769519176
ENSG00000009724,1.0231630736515989,1.0358702024937965,1.0059029568582365,1.01415530158554,1.042770392633035,1.0492543633981914,1.0168172000608224,1.0464072410538234
ENSG00000009765,1.0,1.0,1.0010023247858861,1.0,1.002227243735087,1.0004904329450253,1.002875309438109,1.0048752759561588
ENSG00000009780,1.3488159523864836,1.322949161561346,1.1866716932148793,1.1962671020747349,1.332788120913128,1.3327823933986094,1.3778289560330588,1.4125376689487543
ENSG00000009790,1.0336872878705965,1.0677488420645997,1.0102928917561722,1.0091393174646544,1.0108800721475195,1.0051484374128774,1.0032712063267284,1.0110733597443107
ENSG00000009830,1.1180739496695422,1.1499356735202857,1.1418316677756737,1.1438309284799804,1.3505821090023888,1.3489915326695128,1.2447348680752484,1.3122527500896592
ENSG00000009844,1.8947634490604826,1.8500112652001175,1.7044470591791143,1.6472085775306202,1.96831566587989,1.9135500709301387,1.605299938578539,1.758908615242179
ENSG00000009950,1.0069442639752797,1.0164963198961956,1.0041561827778938,1.000670697268981,1.0019751395441472,1.0011536946163704,1.0,1.0008221018965182
ENSG00000009954,1.6862450214761635,1.6710578112040684,2.015379813955722,2.0340783428149605,1.6764750402948596,1.7128598652072196,1.5367492056480259,1.7400251891259113
ENSG00000010017,1.5485697903999556,1.5303454675455215,1.4735115916022,1.4516357787444636,1.693614076331398,1.709542092760096,1.5357543807286667,1.7132163029704883
ENSG00000010030,1.0064560204303972,1.0058670363074638,1.0,1.0,1.0103859972724367,1.0112093614203033,1.0,1.0015356526285928
ENSG00000010072,2.1182168448873,2.027596419593811,1.6475631889343902,1.6182574528025206,2.4909962016465905,2.4874014521709924,1.8432683471074645,2.0423326536000763
ENSG00000010165,1.3406761989831093,1.3284631070946356,1.1482898713765657,1.1972489383356206,1.4292624438700565,1.4861943428354039,1.2894036575568724,1.3714083126658232
ENSG00000010219,1.0175656430143705,1.025886358238357,1.0216431762100315,1.0271823671245928,1.0231630736515989,1.0196307563355085,1.022857802218122,1.0279820538897806
ENSG00000010244,3.0689115263457847,3.1421225821497236,2.38619566998594,2.3791079988841677,3.0968116998357633,2.9807747949581893,2.690922118018956,3.168905136552033
ENSG00000010256,3.53391214422658,3.23183020072209,3.351806393716137,3.28909670241999,3.3936084005591134,3.5752033982581577,2.8510793755924717,3.010389578133839
ENSG00000010270,1.4612508899171532,1.4210697627150812,1.550984368074905,1.5226483781724791,1.162371186277154,1.1798549630614954,1.932484541723398,2.0575403836544734
ENSG00000010278,2.91499497171832,2.705504664321731,1.645217451478841,1.6304800274390794,2.55836070815279,2.5336729789052796,2.2630013436936016,2.5741935662967217
ENSG00000010292,2.6775420682466198,2.540652235574965,2.254696829881495,2.390516365215215,1.967733029951442,1.9755494840722498,2.121277383858421,2.364586438975832
ENSG00000010295,1.0063626609358565,1.0172663124247086,1.0701969557275168,1.0908466572190596,1.0036166275813971,1.0010527831607303,1.0235037654827146,1.0343495529079307
ENSG00000010310,1.0264955566011509,1.0158900181260246,1.0,1.0,1.0026665200544056,1.002328073077629,1.004127411594228,1.003335979111969
ENSG00000010318,1.2136210178403743,1.1329518617338643,1.0659927204595876,1.0620733448839863,1.1132337478244325,1.0929380741824435,1.331888622565136,1.4338140844580272
ENSG00000010319,1.00360943214874,1.0102212680393325,1.0015428584116237,1.0,1.053778645835681,1.0543345012976377,1.0088167248634148,1.0149265442381028
ENSG00000010322,1.318536663831354,1.3484873899390677,1.1721354396018369,1.1967958661670577,1.408423836660062,1.4361245185609046,1.2187315791323705,1.2803446714811866
ENSG00000010361,1.1885591755813636,1.2300492652935002,1.0647173321429202,1.0554039204948102,1.016852849007337,1.0057880079474821,1.1131737259806376,1.0802483300921204
ENSG00000010404,1.7270709198590903,1.6725701699686697,2.129071955832424,2.1689436351121274,1.7934797605267,1.8033634452762999,3.326318741420708,3.6372972380952326
ENSG00000010438,1.0017950381463792,1.0015284468095709,1.0649725000209096,1.0762238638822574,1.0,1.0,1.0078915594284161,1.0143124400126895
ENSG00000010539,1.4402665557176415,1.4112472536596248,1.233673357436938,1.2427366329887788,1.5848663178456321,1.5805941458853403,1.2255772594255494,1.3148009179023856
ENSG00000010610,1.0032136280761488,1.0014563866397872,1.0,1.0,1.0006058047070885,1.001067199515119,1.0,1.0
ENSG00000010626,1.0260422241677318,1.0236882733043078,1.0226376827352321,1.0158044020530717,1.003731749623522,1.0046452051331973,1.0043575649994816,1.006929906229207
ENSG00000010671,1.0047314859914827,1.0053640546664377,1.0,1.0010167416444944,1.0004976439504605,1.0017446057257393,1.001031158359036,1.0012473917911633
ENSG00000010704,1.7466997266080229,1.6672699636512158,1.390497105123678,1.5011843420778697,2.116211695131916,2.081131662564,1.3675444023136574,1.401499405821174
ENSG00000010803,1.0209466135135599,1.0159185556879693,1.0443171735710333,1.0382605751753498,1.0563338095368453,1.0569649598007262,1.0268354624686085,1.030223059889618
ENSG00000010810,1.0621148024322438,1.054841532598445,1.0702862745651005,1.0561534301632816,1.0157187808989707,1.0161825013788612,1.0552095395943695,1.078534692372805
ENSG00000010818,1.0760938552938373,1.0736351726528304,1.3712019779611548,1.3570564769378328,1.1123131383645741,1.1003587366958945,1.084220775100288,1.131800177483316
ENSG00000011007,2.308960756880943,2.2935264587129476,2.515601447857411,2.462002569833829,2.828639704948037,2.7969818401970854,2.3820889522656867,2.7345405508443936
ENSG00000011009,1.8243849841821629,1.9068713595463993,1.6295944265707172,1.7649108580391315,2.579213945807856,2.7243948855600233,2.171248467659864,2.115526046271913
ENSG00000011021,1.1085779818621255,1.1215658416351977,1.0723459437576626,1.0929921806571306,1.12261308840528,1.1029268271862576,1.2448566221982307,1.3364433610191337
ENSG00000011028,1.011867714574798,1.0143767189819402,1.0891320069551222,1.1022012335843445,1.0084366899348527,1.0109158681007286,1.0358139107119266,1.0371853975609377
ENSG00000011052,1.0024721027723957,1.0000216402633115,1.026254741482568,1.0570620353386913,1.0347016977225338,1.0150550446055309,1.0200576523412535,1.0001370495191353
ENSG00000011105,1.0312610843388412,1.0263964023027687,1.0374033087436045,1.0419718567992593,1.089430353426515,1.096902758522056,1.0226731881493145,1.0372275764877057
ENSG00000011114,1.5582431398742755,1.59327249009682,1.3059763559373623,1.3064430757301477,1.7866130886928646,1.8187769521278017,1.5865341819050047,1.797166580353891
ENSG00000011132,1.163550256185704,1.1943707710558702,1.2343909529291575,1.2608506777234492,1.1429165778437775,1.1521249960256936,1.1214332245327168,1.1611588970385307
ENSG00000011143,1.5312741512078807,1.4345294872099377,1.3929218540667536,1.356126903543702,1.1717192390878477,1.2052673822345097,1.2934528879328304,1.4709845061424578
ENSG00000011198,1.5962672942592975,1.5789097381739876,1.6465774299687495,1.6060204920829784,1.8744232132527165,1.8734825018428007,2.2131108314726045,2.4288525732421835
ENSG00000011201,1.0444990388189477,1.0315786976727725,1.0003678403377767,1.000209175616063,1.0319738521955253,1.034328421485456,1.1688409700021423,1.2063243956579748
ENSG00000011243,1.1758119937217308,1.1779560510045475,1.087978724641902,1.0957286726554412,1.1336490065064297,1.1461142729813172,1.1087987518450944,1.1587635674787582
ENSG00000011258,1.2455200016283816,1.2603087457924715,1.1288740579924563,1.1241362040882303,1.3088675877394036,1.318380477607476,1.2076804912880654,1.248911247857026
ENSG00000011260,1.6636087666504857,1.6395470671222732,1.670772368119704,1.7693612954769167,1.7706303314923564,1.7820017011111267,2.0710727286536113,2.1873972092998217
ENSG00000011275,1.139921289735654,1.1210087678654699,1.1128535672995328,1.1190174608846226,1.1856382326466817,1.2005796814794445,1.0891659130705813,1.128847669562636
ENSG00000011295,2.426173492966552,2.2998366216603516,1.5209049519877136,1.4631097329977811,1.9353616789269286,1.927998822675311,1.8185315624413871,2.0448941669693825
ENSG00000011304,3.9863472186066433,3.780446592117179,3.860903222159743,3.8872328029146126,4.0134533266826775,4.03501679445775,3.7333977292859073,4.053875936002876
ENSG00000011332,1.0827162124485623,1.1095812096740456,1.058607429959615,1.08650525292935,1.0647931975777385,1.0798047546352585,1.155561436989963,1.1779688037153224
ENSG00000011347,1.1161983846635901,1.1061807882919423,1.0046955362609518,1.0046883462073468,1.2253736566909923,1.220150380802028,1.0003173580008955,1.0003822635381534
ENSG00000011376,1.0980826290545875,1.0964237928981584,1.0953303460586732,1.0946617203387154,1.0853498680491507,1.0867905584756106,1.1035647792715209,1.1385261631586998
ENSG00000011405,1.823932742090299,1.799004390183243,1.8113107221746636,1.8123914311430875,1.9223006224825683,1.8964966165555985,1.7862994288780918,1.9697049296527547
ENSG00000011422,1.1156858382336305,1.1222883906570527,1.222235777371182,1.1973999307783538,1.0325875383639977,1.0486547018403465,1.1553995245329294,1.1807143865331413
ENSG00000011426,3.5948351492349486,3.4237569841687563,2.579366025573637,2.682717110245835,3.6461396107271566,3.623960479518666,3.5871489305759967,4.00084733445639
ENSG00000011451,1.8252279760622985,1.7575438886309185,1.4922787888559779,1.5298109538011644,1.6348813140606302,1.6353457826108955,1.3508762583445972,1.4404685617298134
ENSG00000011454,1.501423858243012,1.4533648074348835,1.1795938515842177,1.1720906237765805,1.4293963632788234,1.4368707502594655,1.1830354528791,1.2314446971097757
ENSG00000011478,1.3435385828188666,1.2772349459936787,1.3037047764126377,1.4000405512476093,1.5099643431523706,1.6291933968621832,1.6630485347544453,1.6459690556964273
ENSG00000011485,1.1578327714309506,1.1276464851120356,1.2041219315662472,1.2510221896984717,1.184261248814581,1.2134530495681775,1.1695658859848024,1.2004917983919705
ENSG00000011523,1.3807294485035484,1.3713971601929689,1.2573848252881037,1.2745777520521566,1.2860413021708237,1.296580747018311,1.200818194305922,1.2201194174949512
ENSG00000011566,1.233170214437704,1.199235740850098,1.2416388632339643,1.198475294757118,1.3443569881113056,1.328359698802594,1.3069621241404556,1.3982354317923626
ENSG00000011590,1.0121824729573905,1.0314093125963046,1.0133836464179442,1.0218279221226498,1.019730376702668,1.0172591847489016,1.0220623732551868,1.026693844756071
ENSG00000011638,1.229858594924862,1.1935509862828915,1.497295563798967,1.311317099281197,1.8182043112525939,1.795530080362355,1.2648786739284443,1.346741355199798
ENSG00000011677,1.0012257699063156,1.002083189591822,1.017750911785033,1.0196378723041524,1.0384783240310778,1.0381341252724803,1.0191823795367674,1.0286610857162317
ENSG00000012048,1.5267298954078747,1.4835088293779324,1.1415047276917654,1.150754622192986,1.2654068896005926,1.2621805586465586,1.2064619380870076,1.2656049206283264
ENSG00000012061,1.1007422237319862,1.0978871743419092,1.2178448943255675,1.229212588643933,1.0714263215463156,1.0821098591409855,1.2781572654635684,1.28083163109424
ENSG00000012124,1.0946549649624633,1.1167706239386648,1.0,1.0022488506160179,1.063302745851127,1.0634960394425585,1.058053218693022,1.070945688687341
ENSG00000012171,1.2664867287568131,1.2351388349521197,1.0222328592420775,1.029290319440425,1.0020687833863489,1.0161825013788612,1.105041059820793,1.1263649995401175
ENSG00000012174,1.7228069848233922,1.6435468427947768,2.0541608194707117,2.018676898927164,2.0999280332435366,2.0786474043905363,1.4522527737069577,1.5601181910844286
ENSG00000012211,1.171898540184179,1.142870845096642,1.1028865260030114,1.1585826263843992,1.1556974294124986,1.1842485516050292,1.0744780344881908,1.0732306982548567
ENSG00000012223,1.0,1.0009951163025568,1.0,1.0029760934993681,1.0,1.000728377095908,1.000432743603971,1.0015644755447766
ENSG00000012232,1.1477430236181911,1.128062392916585,1.2302276115376376,1.227291318559117,1.2230456082016707,1.2634491210455938,1.182266417183888,1.2211161023231776
ENSG00000012660,2.5886990468970827,2.466788932934182,2.204607137818848,2.2001747470495845,2.947985889156198,2.927612057425855,2.45076784782693,2.7095398871871472
ENSG00000012779,1.0261484867382784,1.0323406845078573,1.0,1.0,1.0025801156080185,1.0037605286987452,1.0020759865070676,1.0003606286835147
ENSG00000012822,1.446325054066364,1.420471622614821,1.1500266907775607,1.1706621905309327,1.2217100713416473,1.201307649761205,1.296868498527906,1.456317284486222
ENSG00000012963,3.4132257799106833,3.1522515762658743,3.402460241714757,3.550297363974313,3.3825773408564266,3.409579662250177,3.711076354249829,3.846362930959023
ENSG00000012983,1.3846963872459377,1.3616673110915987,1.2231012287495533,1.209097716964154,1.4760964905486353,1.4283085781593623,1.4940929841306563,1.7043673755057145
ENSG00000013016,1.025120953884652,1.0195097794981178,1.0876325600954138,1.0853498680491507,1.0116602226337759,1.014762332666402,1.0913545614006634,1.1059261035830552
